ID,IUPAC,SMILES,IE(%),Category,Concentration_mM,BaseMaterial,Temperature(K),Method,Aggressive Component,MolWt
114,"5,6-anhydro-3-O-hexadecyl-1,2-O-isopropylidene-a-D-glucofuranose(G-C6)",CCCCCCOC1C2OC(C)(C)O[C@H]2O[C@]12CO2,94.3,Glucose,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,272.341
115,"5,6-anhydro-3-O-dodecyl-1,2-O-isopropylidene-a-D-glucofuranose(G-C12)",CCCCCCCCCCCCOC1C2OC(C)(C)O[C@H]2O[C@]12CO2,94.4,Glucose,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,356.503
116,"4,4'-((1E,1'E)-((3,3'-dimethoxy-[1,1'-biphenyl]-4,4'-diyl)bisazaneylylidene))bis(methaneylylidene))bis(N,N-dimethyl-N-octylbenzenaminium)bromide(I8)",CCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],97.27,Anilines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,878.879
117,"4,4'-((1E,1'E)-((3,3'-dimethoxy-[1,1'-biphenyl]-4,4'-diyl)bis(azaneylylidene))bis(methaneylylidene))bis(N-decyl-N,Ndimethylbenzenaminium)(I10)",CCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],97.76,Anilines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,934.987
118,"4,4'-((1E,1'E)-((3,3'-dimethoxy-[1,1'-biphenyl]-4,4'-diyl)bis(azaneylylidene))bis(methaneylylidene))bis(N-dodecyl-N,N-dimethylbenzenaminium)bromide(I12)",CCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],97.11,Anilines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,991.095
119,"(E)-N'-benzylidene-2-(3,5-dimethyl-1H-pyrazol-1-yl)acetohydrazide(DPP)",Cc1cc(C)n(CC(=O)N/N=C/c2ccccc2)n1,75.7,Pyrazole,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,256.309
120,"E)-N'-(4-chlorobenzylidene)-2-(3,5-dimethyl-1H-pyrazol-1-yl)acetohydrazide(4-CP)",Cc1cc(C)n(CC(=O)N/N=C/c2ccc(Cl)cc2)n1,93,Pyrazole,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,290.754
121,2-aminomethylbenzimidazole(ABI),NCc1nc2ccccc2[nH]1,63.4,Benzimidazoles,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,147.181
122,bis(2-benzimidazolyl-methyl)amine(BBIA),c1ccc2[nH]c(CNCc3nc4ccccc4[nH]3)nc2c1,88.6,Benzimidazoles,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,277.331
123,tri(2-benzimidazolylmethyl)amine(TBIA),c1ccc2[nH]c(CN(Cc3nc4ccccc4[nH]3)Cc3nc4ccccc4[nH]3)nc2c1,92,Benzimidazoles,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,407.481
124,triglycidyletheroftriethoxytriazine(TGETET),C(COc1nc(OCCOCC2CO2)nc(OCCOCC2CO2)n1)OCC1CO1,84,Epoxy,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,429.426
125,"5-((4,5-dihydro-imidazol-2-yl)methyl)quinolin-8-ol(QIM)",Oc1ccc(CC2=NCCN2)c2cccnc12,96.19,Quinolines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,227.267
126,"5-((4,5-dihydro-oxazol-2-yl)methyl)quinolin-8-ol(QDO)",Oc1ccc(CC2=NCCO2)c2cccnc12,91.65,Quinolines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,228.251
127,"4,40-bis(3-carboxaldehydethiophene)diphenyldiiminoether",C(=N/c1ccc(Oc2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,82,Schiff bases,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,388.517
128,"4,40-bis(3-carboxaldehydethiophene)diphenyldiiminoethane",C(=N/c1ccc(CCc2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,81.1,Schiff bases,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,400.572
129,"4-amino-1-((8-hydroxyquinolin-5-yl)methyl)-1,2,3-triazole-5-carboxylate(MHTC)",COOCc1c(N)nnn1Cc1ccc(O)c2ncccc12,87,Triazole,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,301.306
130,4-Hydroxy-6-methyl-3-(3-quinolin-8-yl-acryloyl)-pyran-2-one(HMQP),Cc1cc(O)c(C(=O)/C=C/c2cccc3cccnc23)c(=O)o1,85.2,Pyranes,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,307.305
131,3-[3-(4-Dimethylamino-phenyl)-acryloyl]-4-hydroxy-6-methyl-pyran-2-one(DMPHP),Cc1cc(O)c(C(=O)/C=C/c2ccc(N(C)C)cc2)c(=O)o1,89.8,Pyranes,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,299.326
132,2-(4-pyridyl)-benzimidazole(PBI),c1ccc2[nH]c(-c3ccncc3)nc2c1,80.5,Benzimidazoles,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,195.225
133,5-((aminooxy)methyl)quinolin-8-ol(AMQN),NOCc1ccc(O)c2ncccc12,96.9,Quinolines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,190.202
134,5-(hydrazinylmethyl)quinolin-8-ol(HMQN),NNCc1ccc(O)c2ncccc12,97,Quinolines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,189.218
135,(E)-4-(2-(4-fluorobenzylidene)hydrazinecarbonyl)-1-propylpyridin-1-iumiodide(Ipyr-C3H7),CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],88.6,Pyridines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,413.234
136,(E)-4-(2-(4-fluorobenzylidene)hydrazinecarbonyl)-1-pentylpyridin-1-iumiodide(Ipyr-C5H11),CCCCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],87.8,Pyridines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,441.288
137,5-(((2-aminoethyl)amino)methyl)quinolin-8-ol(N-HQ),NCCNCc1ccc(O)c2ncccc12,96.9,Quinolines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,217.272
138,5-((2-aminoethoxy)methyl)quinolin-8-ol(O-HQ),NCCOCc1ccc(O)c2ncccc12,98.9,Quinolines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,218.256
139,2-(2-(4-chlorophenyl)?1H-benzo[d]imidazol-1-yl)-N-(p-tolyl)acetamide(CBIN-1),Cc1ccc(NC(=O)Cn2c(-c3ccc(Cl)cc3)nc3ccccc32)cc1,94.6,Benzimidazoles,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,375.859
140,"2-(2-(4-chlorophenyl)?1H-benzo[d]imidazol-1-yl)-N-(3,5-dimethylphenyl)acetamide(CBIN-2)",Cc1cc(C)cc(NC(=O)Cn2c(-c3ccc(Cl)cc3)nc3ccccc32)c1,95,Benzimidazoles,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,389.886
141,2-(2-(4-chlorophenyl)?1H-benzo[d]imidazol-1-yl)-N-phenylacetamide(CBIN-3),O=C(Cn1c(-c2ccc(Cl)cc2)nc2ccccc21)Nc1ccccc1,92.6,Benzimidazoles,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,361.832
142,"5-((2-(4-bromophenyl)-5,6-dimethyl-1H-benzimidazol-1-yl)methyl)quinolin-8-ol(BQM)",Cc1cc2nc(-c3ccc(Br)cc3)n(Cc3ccc(O)c4ncccc34)c2cc1C,97,Benzimidazoles,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,458.359
143,5-((2-(4-bromophenyl)-1Hbenzimidazol-1-yl)methyl)quinoline-8-ol(BQ),Oc1ccc(Cn2c(-c3ccc(Br)cc3)nc3ccccc32)c2cccnc12,92.1,Benzimidazoles,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,430.305
144,Melamine(S1),Nc1nc(N)nc(N)n1,63.87,Triazines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,126.123
145,Melamine(S2),CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,96.53,Triazines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,408.639
146,Melamine(S3),CCCCCCCCNc1nc(NCCCN(C)C)nc(Sc2nnc(C)s2)n1,96.72,Triazines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,438.671
147,[(2-methoxyphenyl)(methylamino)methyl]phosphonate(2-EHMAP),CCOP(=O)(O)C(NC)c1ccccc1OC,94.06,Phosphonate esters,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,259.242
148,[(3-methoxyphenyl)(methylamino)methyl]phosphonate(3-EHMAP),CCOP(=O)(O)C(NC)c1cccc(OC)c1,86.64,Phosphonate esters,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,259.242
149,4-phenylthiazole-2-amine(PTA),Cc1nc(-c2ccccc2)cs1,90.3,Thiazoles,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,175.256
150,4-(2-aminothiazole-4-yl)phenol(ATP),CN=C(C)S/C=C(\C)c1ccc(O)cc1,91.6,Thiazoles,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,221.325
151,"4,4'-(thiobis(2-aminothiazole-5,4-diyl))diphenol(TATD)",Nc1nc(-c2ccc(O)cc2)c(Sc2sc(N)nc2-c2ccc(O)cc2)s1,85.1,Thiazoles,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,414.537
152,Mercaptobenzimidazole(MBI),Sc1nc2ccccc2[nH]1,87,Benzimidazoles,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,150.206
153,bis-Mercaptobenzimidazole(bis-MBI),c1ccc2[nH]c(SSc3nc4ccccc4[nH]3)nc2c1,92,Benzimidazoles,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,298.396
154,(8-hydroxyquinolin-5-yl)methyl-4-chlorobenzoate,O=C(OCc1ccc(O)c2ncccc12)c1ccc(Cl)cc1,93.1,Quinolines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,313.74
155,(8-hydroxyquinolin-5-yl)methyl-4-nitrobenzoate,O=C(OCc1ccc(O)c2ncccc12)c1ccc([N+](=O)[O-])cc1,90.1,Quinolines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,324.292
156,Guanine,Nc1nc2[nH]cnc2c(=O)[nH]1,67.8,Purines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,151.129
157,Adenine,Nc1ncnc2[nH]cnc12,69.9,Purines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,135.13
158,"2,6-diaminopurine",Nc1nc(N)c2nc[nH]c2n1,70.9,Purines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,150.145
159,6-Thiopurine,Nc1nc(S)c2nc[nH]c2n1,78.4,Purines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,167.197
160,"2,6-Dithiopurine",Sc1nc(S)c2nc[nH]c2n1,85.4,Purines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,184.249
161,"1-Amino-2-mercapto-5-[1'-(1',2',4'-triazolyl)]methylene-1,3,4,triazole(ATT)",Nn1c(S)nnc1Cn1cncn1,71.6,Triazole,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,197.227
162,"1-(2''-Nitrophenyl)hypomethylimino-2-mercapto-5-[1'-(1',2',4'-triazole)]methylene-1,3,4,triazole(NATT)",O=[N+]([O-])c1ccccc1C=Nn1c(S)nnc1Cn1cncn1,89.1,Triazole,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,330.333
163,"1-(2''-Fluorophenyl)hypomethylimino-2-mercapto-5-[1'-(1',2',4'-triazole)]methylene-1,3,4,triazole(FATT)",Fc1ccccc1C=Nn1c(S)nnc1Cn1cncn1,89.2,Triazole,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,303.326
164,"1-(2''-Methoxyphenyl)hypomethylimino-2-mercapto-5-[1'-(1',2',4'-triazole)]methylene-1,3,4,triazole(MATT)",COc1ccccc1C=Nn1c(S)nnc1Cn1cncn1,92.4,Triazole,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,315.362
165,"1-[4''-(N'',N''-dimethylamino)phenyl]hypomethylimino-2-mercapto-5-[1'-(1',2',4'-triazole)]methylene-1,3,4,triazole(DATT)",CN(C)c1ccc(C=Nn2c(S)nnc2Cn2cncn2)cc1,93.4,Triazole,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,328.405
166,"1-(4''-Chlorophenyl)hypomethylimino-2-mercapto-5-[1'-(1',2',4'-triazole)]methylene-1,3,4,triazole(CATT)",Sc1nnc(Cn2cncn2)n1N=Cc1ccc(Cl)cc1,96.9,Triazole,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,319.781
167,"1-N-[1'-(1',2',4'-Triazole)]acetyl-4-N-benzoylaminothiourea(TBU)",O=C(Cn1cncn1)NNC(=S)NC(O)c1ccccc1,97.8,Triazole,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,306.351
168,"1-N-[1'-(1',2',4'-Triazole)]acetyl-4-N-(3'',5''-dimethyl)benzoylthiosemicarbazone(TDBU)",Cc1cc(C)cc(C(O)NC(=S)NNC(=O)Cn2cncn2)c1,94.8,Triazole,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,334.405
169,"4-chloroacetophenone-O-1'-(1',3',4'-triazole)methyleneoxime(CATM)",CC(=NOCn1cnnc1)c1ccc(Cl)cc1,96.8,Triazole,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,250.689
170,"4-Methoxyacetophenone-O-1'-(1',3',4'-triazole)methyleneoxime(MATM)",COc1ccc(C(C)=NOCn2cnnc2)cc1,93.8,Triazole,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,246.27
171,"4-Fluoroacetophenone-O-1'-(1',3',4'-triazole)methyleneoxime(FATM)",CC(=NOCn1cnnc1)c1ccc(F)cc1,93.5,Triazole,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,234.234
172,"3,4-Dichloroacetophenone-O-1'-(1',3',4'-triazole)methyleneoxime(3,4-DATM)",CC(=NOCn1cnnc1)c1ccc(Cl)c(Cl)c1,98.7,Triazole,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,285.134
173,"2,5-Dichloroacetophenone-O-1-(1,3,4-triazole)methyleneoxime(2,5-DATM)",CC(=NOCn1cnnc1)c1cc(Cl)ccc1Cl,98,Triazole,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,285.134
174,"1-(3-phenyl-4,5-dihydropyrazolyl)-2-(1H-1,2,4-triazolyl)ethanone(BHOT)",O=C(Cn1cncn1)N1CCC(c2ccccc2)=N1,98,Triazole,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,255.281
175,"1-[3-(4-Fluorophenyl)-4,5-dihydropyrazolyl)-2-(1H-1,2,4-triazolyl)ethanone(FHOT)",O=C(Cn1cncn1)N1CCC(c2ccc(F)cc2)=N1,97,Triazole,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,273.271
176,"1-[3-(2,4-dichlorophenyl)-4,5-dihydropyrazolyl]-2-(1H-1,2,4-triazolyl)ethanone(CHOT)",O=C(Cn1cncn1)N1CCC(c2ccc(Cl)cc2Cl)=N1,99,Triazole,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,324.171
177,"1-phenyl-2-[5-(1,2,4-triazole)-1-methyl-(1,3,4-oxadiazolyl)-2-thio]-ethanone(PTOE)",O=C(CSc1nnc(Cn2cncn2)o1)c1ccccc1,98.4,Triazole,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,301.331
178,"2-(4-tert-butyl-phenylmethylthio)-5-(1,2,4-triazolyl)-methyl-(1,3,4-oxadiazole)(TBTO)",CC(C)(C)c1ccc(CSc2nnc(Cn3cncn3)o2)cc1,98.6,Triazole,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,329.429
179,"1-[2-(4-nitrophenyl)-5-(1,2,4-triazole)-methyl-(1,3,4-oxadiazolyl)-3-yl]-ethanone(NTOE)",CC(=O)N1N=C(Cn2cncn2)OC1c1ccc([N+](=O)[O-])cc1,98.8,Triazole,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,316.277
180,"1-(4-Methoxybenzene)-2-[5-(1,2,4-triazole)-methyl-4H-(1,2,4-triazole)-methyl-4H-(1,2,4-triazolyl)-3-thio]-ethanone(MTTE)",COc1ccc(C(=O)CSc2nnc(Cn3cncn3)[nH]2)cc1,98.7,Triazole,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,330.373
181,"3-(4-Fluorophenyl)-1-[4-(1,2,4-triazole-1-methoxy)-phenyl]-propenone(FTPP)",O=C(C=Cc1ccc(F)cc1)c1ccc(OCn2cncn2)cc1,98.3,Triazole,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,323.327
182,2-Chloroaniline,Nc1ccccc1Cl,63.62,Amine,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,127.574
183,2-Fluoroaniline,Nc1ccccc1F,57.38,Amine,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,111.119
184,2-Methoxyaniline,COc1ccccc1N,56.79,Amine,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,123.155
185,2-Ethylaniline,CCOc1ccccc1N,55.26,Amine,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,137.182
186,2-Aminophenetole,CCc1ccccc1N,49.88,Amine,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,121.183
187,O-Toluidine,Cc1ccccc1N,43.13,Amine,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,107.156
188,5-nitroindazole,O=[N+]([O-])c1ccc2[nH]ncc2c1,75.9,Amine,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,163.136
189,"[(5,6-anhydro-3-O-methyl-1,2-O-isopropyli-dene-  -D-glucofuran-ose)(CG1)",COC1C2OC(C)(C)O[C@H]2C[C@@H]1C1CO1,92.9,Glucose,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,214.261
190,"(5,6-anhydro-3-O-hexadecyl-1,2-O-isopropylidene-  -D-glucofuranose(CG16)",CCCCCCOC1C2OC(C)(C)O[C@H]2C[C@@H]1C1CO1,94.6,Glucose,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,284.396
191,5-(chloromethyl)-8-quinolinolhydrochloride,Oc1ccc(CCl)c2ccc[nH+]c12.[Cl-],91,Quinolines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,230.094
192,"7-N,N  -dimethylaminomethyl-8-hydroxyquinoline(DMQ)",CN(C)Cc1ccc2cccnc2c1O,94,Quinolines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,202.257
193,"7-N,N  -dipropylaminomethyl-8-hydroxyquinoline(DPQ)",CCCN(CCC)Cc1ccc2cccnc2c1O,89.1,Quinolines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,258.365
194,N-PropargylSaccharin(NPS),C#CCN1C(=O)c2ccccc2S1(=O)=O,92.47,Saccharin derivatives,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,221.237
195,Quinoline,c1ccc2ncccc2c1,82.96,Quinolines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,129.162
196,5-benzylquinoline,c1ccc(Cc2cccc3ncccc23)cc1,94.74,Quinolines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,219.287
197,8-hydroxy-5-benzylquinoline,Oc1ccc(Cc2ccccc2)c2cccnc12,98.06,Quinolines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,235.286
198,triazolebis-Schiffbase(TSB),C(=Nc1nc[nH]n1)c1ccc(C=Nc2nc[nH]n2)cc1,91.2,Triazole,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,266.268
199,2-hydroxypyrimidine(HP);,Oc1ncccn1,54.6,Pyrimidines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,96.089
200,2-mercaptopyrimidine(MP),Sc1ncccn1,59.5,Pyrimidines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,112.157
201,1-Ethyl-3-methyl-imidazoliumhexafluorophosphate(EMIMPF6),CCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,62.05,Phosphates,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,256.13
202,1-Methyl-3-octyl-imidazoliumhexafluorophosphate(OctMIMPF6),CCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,82.98,Phosphates,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,340.292
203,E)-3-(4chlorostyryl)quinoxalin-2(1H)-one(CSQN),O=c1[nH]c2ccccc2nc1/C=C/c1ccc(Cl)cc1,92.8,Quinoxalines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,282.73
204,(E)-3-(4-(dimethylamino)quinoxalin-2(1H)-one(NSQN),CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,96.4,Quinoxalines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,291.354
205,(E)-2-(6-methoxynaphthalen-2-yl)-N  -(1-phenylethylidene)propanehydrazide(PHD-H),COc1ccc2cc(C(C)C(=O)N/N=C(\C)c3ccccc3)ccc2c1,87,Hydrazine,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,346.43
206,(E)-N  -(1-(4-bromophenyl)ethylidene)-2-(6-methoxynaphthalen-2-yl)propanehydrazide(PHD-Br),COc1ccc2cc(C(C)C(=O)N/N=C(\C)c3ccc(Br)cc3)ccc2c1,91,Hydrazine,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,425.326
207,"5-bromo-1[2-(diethylamino)ethyl]-1H?indole-2,3-dione",CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,93.5,Indigo derivative,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,325.206
208,"1-[2-(diethylamino)ethyl]-1H?indole-2,3-dione",CCN(CC)CCN1C(=O)C(=O)c2ccccc21,88.8,Indigo derivative,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,246.31
209,"5-fluro-1[2-(diethylamino)ethyl]-1H?indole-2,3-dione",CCN(CC)CCN1C(=O)C(=O)c2cc(F)ccc21,90.6,Indigo derivative,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,264.3
210,Potassium2-(((E)-3-phenylallylidene)amino)acetate(CGSB),O=C([O-])C/N=C/C=C/c1ccccc1.[K+],97.3,Schiff bases,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,227.304
211,Potassium3-(1H-imidazol-4-yl)-2-(((E)-3-phenylallylidene)amino)propanoate(CHSB),O=C([O-])C(Cc1c[nH]cn1)/N=C/C=C/c1ccccc1.[K+],97.7,Schiff bases,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,307.394
212,Potassium3-(1H-indol-3-yl)-2-(((E)-3-phenylallylidene)amino)propanoate9CTSB),O=C([O-])C(Cc1c[nH]c2ccccc12)/N=C/C=C/c1ccccc1.[K+],98,Schiff bases,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,356.466
213,"2,6-Bis-(2-benzimidazolyl)pyridine",c1cc(-c2nc3ccccc3[nH]2)nc(-c2nc3ccccc3[nH]2)c1,97,Dibenzimidazole,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,311.348
214,Bis-(2-benzimidazolylmethyl)sulphide,c1ccc2[nH]c(CSCc3nc4ccccc4[nH]3)nc2c1,96,Dibenzimidazole,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,294.383
215,Bis-(2-benzimidazolylmethyl)oxide,c1ccc2[nH]c(COCc3nc4ccccc4[nH]3)nc2c1,95,Dibenzimidazole,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,278.315
216,"1,2-Bis-(2-benzimidazolyl)ethylene",c1ccc2[nH]c(CCc3nc4ccccc4[nH]3)nc2c1,94,Dibenzimidazole,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,262.316
217,"(E)-2-(4-(3-(2,5dimethoxyphenyl)acryloyl)phenoxy)aceticacid(AA-3)",COc1ccc(OC)c(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)c1,95.96,Chalcone,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,342.347
218,2-(4-(3-(4-methoxyphenyl)propanoyl)phenoxy)aceticacid(AA-2),COc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,92.29,Chalcone,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,312.321
219,(E)-2-(4-(3-(p-tolyl)acryloyl)phenoxy)aceticacid(AA-1),CC(=O)COc1ccc(C(=O)/C=C/c2ccc(C)cc2)cc1,85.37,Chalcone,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,294.35
220,"2,6-bis(2-benzothiazolyl)pyridine(BBTP)",c1cc(-c2nc3ccccc3s2)nc(-c2nc3ccccc3s2)c1,96,Dibenzothiazoles,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,345.452
221,bis(2-benzothiazolylmethyl)sulphide(BBTMS),c1ccc2sc(CSCc3nc4ccccc4s3)nc2c1,93,Dibenzothiazoles,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,328.487
222,"1,2-bis(benzothiazolyl)ethylene(BBTE)",c1ccc2sc(CCc3nc4ccccc4s3)nc2c1,91,Dibenzothiazoles,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,296.42
223,"2,6-dichloro-8-nitroquinoline-3-carbaldehyde(QA-3)",C=[N+]([O-])c1cc(Cl)cc2cc(C=O)c(Cl)cc12,95,Quinolines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,268.099
224,2-chloro-6-nitroquinoline-3-carbaldehyde(QA-2),O=Cc1cc2cc([N+](=O)[O-])ccc2cc1Cl,85,Quinolines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,235.626
225,"2,6-dichloroquinoline-3-carbaldehyde(QA-1)",O=Cc1cc2cc(Cl)ccc2cc1Cl,83,Quinolines,1,Carbon Steel,298K,Potentiodynamic Polarization,1.0M HCL,225.074
